Review_ID,Rating
306142952,5
301355695,5
578615088,5
468705826,1
132925902,5
314566594,5
219773674,5
396253205,5
138449255,5
568301360,5
666343293,5
246269142,2
49946554,3
257568443,5
324129220,5
603527492,5
342461613,5
167069396,5
359379367,5
378119230,3
565335383,5
246619975,3
174996656,1
191538690,5
294446400,3
209719727,5
305038930,5
120438100,5
197202041,5
310749405,5
125079339,5
283400085,5
589568183,5
195662522,5
438761458,5
68753074,5
258948547,5
142568535,5
122198689,5
641044997,5
163986116,5
364573429,5
300096734,5
131333892,5
326779572,5
489652578,5
629820952,5
295457609,5
234903916,5
295156585,5
461046637,5
222293989,5
168270705,5
308014433,5
449654053,5
483566888,5
607445315,5
385326275,5
226450071,5
285515423,5
148257992,5
584676311,5
351648123,5
148963624,5
582528020,5
334258516,5
255080645,5
452819342,5
470732684,5
537571194,5
562015004,5
160666057,3
148858213,5
120254808,5
280232851,5
365458011,5
188822130,5
498127949,5
290284072,5
285586034,5
281015193,5
120717879,5
151928844,5
524436979,5
579522587,5
217584652,5
653838474,5
659347721,5
202495422,5
13385162,5
5441704,5
103517877,5
433527603,5
311344056,5
537654468,5
325004698,5
232940417,5
406001468,5
338159095,5
432240132,5
129483736,5
130391661,3
502911140,5
170522005,5
419214633,3
267970510,5
121751288,5
370847946,5
396362143,5
240694576,5
567806827,3
668793602,5
191226507,5
349021268,5
137029491,5
307662836,5
307788992,5
650958599,5
292000690,5
226484166,5
209519712,5
198112714,5
131072975,5
514231607,5
481127923,5
163031557,5
329829156,5
574949379,5
618961957,5
148578853,5
352360716,5
499713826,5
630698961,5
181021011,5
314181517,5
125049014,5
209113039,5
646223504,5
595162063,5
196317116,5
365766126,5
441572512,5
186738737,5
638754324,5
118436910,5
169806895,5
587074655,5
144386400,3
370272705,5
359458898,5
170651638,5
371062670,5
326157354,5
132011878,5
225383606,3
292811874,5
215367585,3
663522186,5
423924226,5
123341605,5
412599714,5
557645462,5
563375355,5
153412482,5
245707503,5
638739579,5
247487447,3
648697273,5
641894325,5
566752464,5
592306470,5
670022335,5
202891944,5
126749813,5
322203539,5
8614895,5
386760638,5
232280695,5
637121787,5
136408613,5
389962854,5
282551815,5
545423245,5
160748676,5
445918138,5
628978769,5
328572537,5
125930441,5
120423472,5
582056525,5
117898665,5
185491367,5
323071839,5
132832657,5
221439319,5
368119116,3
60864766,5
447260607,5
617518135,5
123077273,5
297043263,5
238967965,5
414651746,5
120050628,5
130253448,5
127501093,5
145939560,5
303087246,5
142396818,5
148832457,5
26310407,5
126657042,5
524441959,5
481691005,5
482698262,5
187639387,5
639936644,5
161783161,5
286782751,1
202729360,5
539140976,5
444138012,5
220687555,5
280219123,5
460632483,5
414845564,5
122096157,5
132540624,3
480046862,5
596450591,5
343394042,5
155769479,5
409923212,5
438460510,5
238664880,5
125750029,5
217902445,5
322156892,5
393523099,5
154550040,5
228873263,5
88414103,5
454557598,5
196441685,5
247520027,5
374932013,5
140653523,5
237768806,5
580529741,5
377128701,5
438636155,5
564366590,5
61006416,5
479993709,5
90683692,5
592265064,5
318535433,5
434751361,5
652359698,5
256816902,5
143223373,5
219618620,5
397620117,5
651588060,5
277381241,5
636802253,5
2989807,5
122547019,5
189407647,5
530441776,5
140762998,5
334255149,5
134156212,5
90874426,5
375331910,5
123049885,5
299669083,5
158473615,5
482769817,5
221430116,5
278887133,5
313349968,5
244550488,5
349476903,5
141902502,5
122797117,5
667232504,5
157208253,5
138220960,5
48521762,5
276014983,5
647822351,5
129107391,5
242093638,5
313130114,5
532674640,5
215994185,5
392450787,5
322017871,5
141440650,5
605965221,5
139611481,5
323112736,5
539754277,5
325879569,5
327654312,3
183071916,5
148666024,5
180374717,5
145645772,5
585591857,5
146701588,5
233641999,5
277873730,5
360757874,5
287926243,5
152281058,5
227225243,5
213901369,5
488311705,5
125505971,5
338774054,1
302220183,5
235811116,5
272540794,5
489968712,5
368021029,5
495837182,5
122600027,5
281870666,5
470765528,5
135447581,5
341890787,5
382184939,5
255545635,5
644870296,5
272143989,5
440767136,5
157201499,5
190697556,5
577594292,5
234474327,5
248736630,5
333155035,5
285788259,5
159310562,5
118010038,5
631439404,5
502556872,5
325985695,5
232771284,3
482229706,5
278935617,3
387551434,5
406309020,5
220706464,5
343425075,5
197058387,5
121668212,5
155436305,5
376252430,5
216872255,5
485741338,5
116357772,5
548926652,5
339107522,5
252538041,5
405014143,1
464237804,5
166171345,5
126491952,5
469161153,5
336930189,5
213534333,1
479722594,5
434133553,5
356165061,5
348765037,5
618119261,5
328161976,5
494997405,5
430863104,5
211739825,5
151924610,5
539519997,5
226256893,5
283333813,5
164719328,3
141150260,5
160402546,5
280029763,5
125483247,5
448055482,5
217157583,5
133270491,3
83544989,5
311794002,5
125411788,5
336842050,5
175540977,5
354296017,3
209163751,5
305530378,5
670682799,5
474637404,5
418668753,5
182291661,5
209274965,5
240267441,5
247943338,5
626024313,4
299761934,5
178503349,5
541774235,5
556831589,5
665142678,5
337738702,5
626236299,5
175354767,5
594215854,5
124621853,5
144642837,5
290571839,5
555848329,3
334223233,5
12180686,5
208383546,5
477231569,5
244446800,5
273424537,5
426224554,5
633278031,5
183209420,5
624916801,5
20704707,5
483853131,5
211017129,5
584401460,3
603345776,5
525731072,5
296087020,5
486007616,3
423846092,5
481351046,5
186210806,5
464627506,5
666388777,5
350073972,5
116272281,5
436279323,5
311045924,5
356127490,5
189560318,5
399501015,5
212909573,3
568639455,5
143387455,5
254885550,5
275243630,5
129918016,5
120943303,5
163239769,5
272391011,5
233551037,3
605082371,5
449647645,5
289923841,5
248982371,3
262950676,5
382911227,5
469495701,5
175597647,5
499293888,1
188919880,5
194049088,5
565757378,5
274503258,4
374062449,5
119573181,5
205290057,5
554513596,5
175462566,5
136457542,5
390297089,5
267376168,5
553983874,5
241558457,5
440746875,5
207395908,3
600565694,5
497532122,5
20377421,5
316168100,5
78256870,5
277981581,5
447944732,5
198214752,5
283784091,5
184299726,5
291426284,5
127952606,5
604493525,5
181956820,5
238795898,5
482779894,5
326707876,5
175951722,4
293667543,5
404075219,5
214043814,5
341822723,5
354144408,5
236259721,5
442501934,5
527581149,5
597912315,5
206167702,5
410347337,5
120966813,5
438143601,5
389732166,5
86511824,5
216261720,3
124401924,5
133897343,5
604960810,5
537249224,3
491386681,5
230407696,5
162662327,5
581296723,5
130090666,5
468482432,5
247481880,5
130137044,3
556334446,5
265968474,5
444558911,5
647885221,5
380602124,5
187618773,5
461044509,5
212270610,5
599986274,5
289813524,5
356762145,5
149837921,5
279657540,5
255793728,5
368567404,3
652253746,5
298904728,3
368877510,5
653309236,3
582942231,5
140636015,5
143154019,5
142818861,5
328226772,5
273266065,3
282265169,5
155855848,5
245657041,5
449192188,5
477593026,5
249160034,5
195407253,5
553344063,5
148068164,5
485564003,5
585358271,5
170759890,5
292198685,5
364743467,5
601040681,5
466212708,5
226349201,5
144675438,5
411079563,5
212638395,5
51678025,5
275636531,5
527208883,5
338055803,5
138742920,5
560904488,5
134278231,5
270763630,5
537324158,5
150778076,5
246570566,5
445082667,5
417128260,5
162768773,5
345007740,5
208941509,5
385940405,3
493724617,5
394844290,4
252433989,5
238903422,5
125675978,5
539260882,5
253521894,5
615735872,5
123169315,5
413638140,5
311176647,3
224845048,5
294707857,5
165578323,5
144702230,5
552886449,5
387558771,5
141674896,5
139070994,5
145761874,5
631116540,5
185406138,5
640618233,5
444919564,5
358644118,5
47322618,5
125228331,5
439940463,5
377899274,1
183715586,5
247329119,5
313175592,5
151204154,5
315887295,5
569474398,5
546332534,5
170293941,5
298947561,5
452874366,5
194829686,5
494886971,5
292346956,5
335144004,5
295783819,5
433835004,5
192627499,3
214630925,5
162164906,5
345738751,5
319705695,5
471576909,5
325852777,5
13573504,3
517180923,5
310751741,5
216113042,5
117774962,5
594832530,5
411606403,5
590419834,5
120867575,5
131881605,5
268587505,5
238144440,5
274400103,5
193364117,3
517772006,3
161178564,5
574028921,5
667703038,5
161251489,5
543718136,5
439132541,5
184704535,5
317108901,5
220548468,5
275397824,5
320443395,5
491144000,5
116002265,5
126776404,5
197420037,5
372279456,5
566734577,5
415635893,5
419912280,5
125777530,5
247610208,5
146416083,5
299362840,5
160235563,5
235071606,5
72745777,5
250327318,5
373520516,5
144100585,5
177932803,5
199719469,5
300789721,5
255011844,5
233334867,5
380107416,5
270235659,5
4735126,5
530365717,5
510862164,5
599090189,5
453294358,5
148746912,5
126358030,5
212860685,5
238635208,5
426239189,5
488003630,5
151563449,5
210078684,5
172614697,5
204117465,5
180120809,5
246845470,5
156888401,5
639466064,5
429425504,5
235959100,5
388864507,5
194689622,5
141165980,5
121399362,5
481246945,5
7290155,3
604254499,5
158544196,5
126794718,5
157346652,5
150074733,5
152587454,5
255628972,5
643223183,5
198717019,5
201892718,5
510664146,5
168919936,5
442657448,5
489283384,5
289211118,3
552269181,5
299264449,3
132137472,5
507655460,5
223201466,5
97159880,5
172286783,5
324093991,5
548560996,5
302770774,5
574465843,5
587680249,5
360517943,5
93643796,5
568750273,5
542669617,1
652300440,5
122469875,5
391603753,5
219701769,3
402298159,5
438790760,5
596598153,5
365483681,5
126419187,5
185277636,5
430559076,5
478662924,5
358374677,5
231960102,5
243514295,5
190755518,5
233544484,5
570006164,5
215839527,5
228595823,5
198947480,5
612931046,5
454836394,5
162044864,5
128082002,3
579555435,5
217516302,5
352522332,5
241878372,5
217024885,5
290871764,5
226791528,5
503477134,5
338307427,5
203915750,5
587575363,5
126707870,5
218039703,5
506848055,1
548242979,5
129309303,5
404688623,5
277926719,5
480067467,5
130578294,5
359179172,5
263173341,2
337436632,5
494345181,5
157371165,5
128463649,5
658074320,3
124947569,5
141227401,5
120221747,5
637360774,5
552176372,5
614908077,5
129808743,5
222614550,5
573015372,5
559734091,5
205916387,5
224781336,3
193220420,5
643438336,1
249168083,5
163215931,5
133066355,5
139772970,5
362396610,5
229958641,3
150115024,5
451592077,5
584446025,5
532443969,5
481334047,5
566272363,5
398173551,5
162442953,5
560136462,5
228413246,5
553423511,5
117704766,5
434628659,5
383972894,5
286246686,5
365930357,5
441335072,5
149270756,5
255525838,5
201973679,5
605515945,1
234600503,5
207654399,5
547165050,5
91799423,5
390976798,5
638985352,5
509889755,5
474876916,5
182301503,5
389242337,3
543698515,5
161484951,5
669762024,5
644375817,5
274775712,5
426950161,3
122232240,5
155298407,5
175622070,5
122477348,5
341582496,5
210643732,5
420768531,5
565003137,3
200667656,5
583848164,5
170457884,5
121180939,5
219537370,3
162455170,5
412707056,5
446195775,5
291539052,5
47637853,5
616558261,5
565264346,5
301292136,5
385643342,5
196924755,5
262785620,5
154909281,5
127318691,5
173364858,5
309180138,5
330364102,5
559330174,5
245518812,5
571195864,5
165351182,5
381275018,5
194421836,3
179071133,5
71127622,5
327040594,5
563272189,5
455490712,5
486007388,5
151939342,5
280597906,5
232086142,5
230207619,5
342904678,3
401146088,5
400253179,5
259779932,5
123912095,5
157015491,5
190226873,5
428752938,5
229946698,5
296621289,1
177386124,5
245410042,5
358988079,5
230616194,5
122487005,5
613015041,5
333678515,5
288722841,5
449598737,5
487533646,5
164656435,5
124882545,5
124735909,5
82686896,5
216884111,5
514533158,5
185106001,5
313477028,1
352276625,5
309630559,5
133913544,5
125438777,3
125955824,5
159634691,5
275428554,5
424552300,5
587713563,5
297857589,5
344859956,5
254600766,5
236283711,5
141445866,5
169050228,5
337675857,5
36250915,3
402529378,5
319851309,5
465928751,5
5960382,5
667897767,5
573071454,5
589980729,5
263266053,5
570243161,5
334142422,5
4530166,5
146622762,5
167100682,5
154009858,5
553525466,5
195506116,5
566266272,5
311290802,5
145456024,5
537845476,5
426541083,5
220730550,3
631509526,5
408455127,5
231999760,3
44355446,5
126170460,5
348593548,5
157086239,5
171349885,5
543477363,5
128512694,5
316107936,5
169800459,5
288040501,5
500866437,5
274370893,5
148467521,5
208379289,3
164034324,5
180112535,5
177464675,5
510717500,1
343138277,5
402636986,5
487404822,5
336114885,5
275822632,5
147799876,5
163712858,5
131904526,5
4397954,5
409159211,3
573299671,5
491186419,5
156531718,5
584715222,1
381095550,5
205591020,3
410067526,5
254502733,5
213535960,5
333341007,5
517661724,5
248708780,5
386271750,5
159994786,5
126000049,5
324067554,5
597515631,5
463929493,5
424627815,5
304226249,5
537463535,5
265864402,5
184523398,5
104714756,5
641461267,5
50349285,5
612163919,1
667288224,5
144127414,3
121144214,5
153908767,5
457372128,5
168559282,5
129115102,5
525972411,5
252353859,5
376040294,5
399327404,5
545366600,5
303501442,5
426599663,5
151004272,5
262798188,3
153429434,5
636762728,5
421006087,5
608357153,5
144666944,5
240723706,5
274896860,5
172299636,5
471359485,5
241540319,5
167456947,5
186313893,5
305811550,3
180669536,5
524165327,5
154139913,5
286469409,3
34872053,5
409550476,5
476869488,5
217783815,5
182824865,3
162843964,5
413330510,5
4832030,5
353438990,5
423846625,3
222999423,5
166897472,1
333012174,5
127572892,5
629588885,5
334633928,5
324556579,5
300972249,5
539132301,1
261228331,5
382016212,5
640404291,5
281848673,5
307979042,5
326476558,5
451100450,5
153064318,5
594605077,5
116587740,5
189539498,5
404363040,5
602664885,5
614211255,5
127836869,5
438224856,4
155787087,5
135586443,5
467103755,5
488609566,5
261248232,5
130209810,5
429504163,5
195565444,5
288524794,5
305794051,5
177235393,5
170795389,5
276244811,5
285715640,3
427103442,5
284427159,1
46253572,5
126511412,5
157145123,5
258992639,5
132225522,5
461991689,5
388578361,5
636831118,5
221266115,3
194630950,5
320118464,5
648457489,5
577546351,5
148795828,5
209010954,5
121179610,5
150068492,5
550130613,5
203788836,5
362622083,5
290041593,5
157145449,5
123452930,5
554081359,5
175119251,5
139821691,5
121620684,5
322320578,5
224034999,5
286159572,5
218929845,5
136051916,5
280807100,5
126152878,5
424748758,5
471689481,5
144595001,5
5615785,5
316146490,5
502202818,5
313305514,5
281834423,5
434574585,5
234367743,5
254155953,5
133271870,5
383411034,5
431008512,5
373879344,5
526789146,5
187424622,5
647888575,5
394887114,5
386689129,5
375986124,5
120471059,5
263059887,5
319974937,5
320527714,5
503933901,5
210655574,5
156414901,1
447621692,5
472338095,3
458659057,5
218482111,5
142556543,5
205441540,5
201107097,5
189733246,5
660639172,5
280262912,5
238266735,5
213120384,5
238178428,5
347557506,5
149905829,5
579060936,3
214764000,5
123309068,5
454321054,5
165271445,5
478114424,5
464761511,5
14042140,5
242895055,5
83860058,5
647465079,5
161072137,5
448989861,5
117238319,5
286946325,5
141350585,5
168696020,5
384466545,5
367813200,5
595779533,5
135094104,5
393155721,5
130993091,5
376705470,5
118945744,5
156763847,5
431128776,5
375736836,5
130189403,5
634931243,5
613921881,5
296147807,5
359509672,5
209833360,5
144632728,5
387531044,5
141801067,5
189173725,2
137099791,3
216060722,5
640997735,5
664202590,1
382605432,5
263619989,3
383413928,5
468980306,5
8430041,5
621605619,5
555402268,5
484940343,5
274868699,5
263440025,5
120139036,5
227034136,5
421924252,5
470343545,5
263422563,5
206676587,5
444727779,5
305046291,5
246628748,5
436655224,5
641663151,3
270488598,5
135872075,5
117791163,5
196443671,5
128282972,5
484670794,5
621544347,3
294138872,5
150084104,5
229346518,5
123351596,5
273924022,5
314317489,5
157123101,5
237554498,5
439297891,5
126938505,4
324311729,5
175650475,5
189665069,5
354195700,1
643440479,5
131576660,5
216933452,5
146566783,1
299294897,5
123016838,5
116752811,1
309128630,5
580844524,5
292140215,5
265097103,5
132464421,5
154019551,3
254777586,5
296050825,5
547233600,5
466457205,1
403794306,5
283108984,5
486696324,5
314531325,5
157135903,5
275072808,3
478198102,5
285079369,5
217004863,5
343425678,5
257381758,5
340972094,5
528347501,5
125817502,5
561990598,5
551219143,5
145562120,5
599305646,5
100309244,5
153779167,5
205949103,5
321656494,5
402916250,5
67237170,5
514591000,5
245574141,5
275614912,5
661256360,5
166953473,5
122851580,5
189301489,5
164966576,5
371043809,5
539046211,5
140039935,3
622636991,5
225063512,5
225129958,5
260189668,5
478975270,5
225882055,5
247965398,5
400226959,5
252171525,5
489644867,5
332551442,5
129019376,5
194088793,5
402304904,5
495558916,5
210473308,5
178514232,5
661083229,5
341031968,5
273125930,5
178774785,5
2967066,5
164016994,5
599514403,5
262151248,5
490950065,5
359569609,5
512752261,5
362561541,5
438732867,5
338316409,5
214605351,5
153578686,5
626863925,5
547514046,5
575890155,5
475805020,5
173455252,5
327573574,5
299377614,5
245062867,5
173684354,5
141878198,5
406359192,5
318448399,5
624338561,5
344625925,5
669948652,5
498170800,5
307227701,1
451834234,5
602821202,5
594386089,5
303667136,5
126447595,5
120931694,5
342977854,5
8091624,5
124260845,5
470987950,5
176459216,5
356775819,5
656088536,5
582423712,5
175423881,5
224130701,3
156562204,5
280766812,5
180975832,5
250270881,5
374156209,5
596533802,5
623275986,3
190704280,5
348166024,5
475474633,5
119940348,5
419303819,5
135497259,5
381812380,5
620846439,5
341328531,5
237439260,5
289075200,5
533249161,5
415784025,5
372602989,5
165539080,5
628093072,5
661488811,5
259417730,5
387481368,1
369105205,5
486608506,5
87799780,5
132740221,5
666237713,5
242681258,5
524290466,3
189150426,5
659343379,5
289466046,5
317035773,5
277665325,5
117820999,5
413679201,5
623685299,5
331010154,5
146374407,5
440440813,5
177575769,5
322817070,5
118005353,5
302006358,5
570241690,5
261191607,5
149525811,4
275305235,3
410400595,5
621616126,5
213483545,5
240767471,5
480995606,5
122326526,5
85809187,3
424874128,5
452845433,5
439744949,5
150538554,5
284032596,5
444374479,5
98426508,5
565053633,5
120208711,5
3791877,5
137294099,5
125503602,5
620110775,5
640917244,5
561000533,5
446495201,5
635279753,5
177285275,5
377270500,5
160619265,5
374849736,5
582031792,5
306457287,5
465001451,5
607509931,5
621647330,5
255491633,3
116492859,1
172879354,5
126378384,5
147046845,5
422378750,5
181053796,5
224856262,5
159687857,1
139618349,5
249079946,5
3845337,5
365026267,5
412398534,5
304507899,5
251362855,5
540275425,5
173882457,5
422954138,5
177493893,5
429042911,5
344649966,5
246876841,5
254201051,5
556224767,5
563966638,5
213556036,5
166784597,5
4404331,5
147265701,5
406863096,5
611408584,5
290624689,5
133696103,5
467276002,5
636242343,5
181190188,5
440051434,5
242766129,5
269101045,5
176808546,5
361761015,5
327451739,5
187465929,5
120742130,5
215813701,5
146155234,5
271968893,5
188979867,5
472002272,5
428824945,5
123830414,5
148622591,5
294535570,5
495718287,5
116863768,4
652839056,5
132458665,5
134593423,1
646903809,5
169746637,5
199002950,5
461068825,5
314589035,5
367139880,5
564133302,5
459064820,5
302999217,5
252515495,5
142318512,5
556256700,5
535411443,5
650783012,5
132711794,5
550910972,5
134138344,5
635153495,5
318450740,5
400277942,5
590130143,5
418380478,5
231849762,5
491650140,5
637760243,5
325110056,5
361644873,5
625561105,5
279448268,5
6515069,5
323537850,5
265183867,5
142043763,5
165526703,5
487551695,5
655438918,5
212259951,5
338861308,5
240039621,5
185457098,5
204382716,5
233826363,5
131959098,5
327724650,5
143217621,5
273941167,5
581111266,5
154208390,5
397387464,5
362620151,5
226434837,5
309455478,5
239728020,5
386661750,5
469165056,5
155017731,5
113137321,5
407112734,5
124463069,4
583108132,5
442774988,3
216527084,5
182291100,5
130142750,5
215221335,5
333117471,5
392759930,5
206714044,5
206737874,5
644391939,5
363111030,5
116952708,5
297306293,5
352917167,5
269443840,5
624074139,5
358012661,5
478148485,5
333199291,5
128545557,5
473507548,5
136918033,5
437394913,5
347768102,5
660227869,5
536697501,5
592230950,5
385957449,5
637824402,5
576308439,5
330191534,5
233685965,5
130052393,5
549996806,5
250252801,5
175042152,5
435234725,5
170297024,5
261012118,5
131173769,5
363682292,5
148799592,5
520975061,5
401092475,5
391122997,5
435203640,5
642126544,3
561154731,5
287755201,3
632193953,5
269367766,5
448607057,5
379430569,5
391098758,5
320181041,5
270051517,5
423682403,5
352115022,5
551343884,5
129745678,5
337778278,5
264685264,5
132715866,3
245109874,5
569673430,5
134966120,5
126227824,5
373950133,5
120728561,5
620288998,5
347420171,5
348393824,5
317539874,5
411368086,5
11485544,5
172342467,1
223406121,5
308129011,5
566192879,5
362981030,5
278769430,5
423096329,5
115897708,5
135998119,5
352665397,3
117337800,5
477518034,5
578467905,5
330889004,5
394488581,5
189146092,3
266616839,5
582078072,5
142189118,5
580733792,5
172506304,5
174508369,5
608497862,5
455551136,5
251691636,5
145121961,5
147908027,5
395358076,5
215769483,5
255107504,5
37451303,5
153446684,5
392157924,5
211823290,5
455051933,5
160373522,5
655996419,5
556414565,5
150625422,5
250160445,5
482434145,5
122589387,5
495797809,5
8521704,5
391645995,5
211568358,5
531263627,5
445874956,5
283895587,5
244025689,5
193072709,5
383068704,5
479911623,5
149430096,5
624949013,5
341186261,5
275614759,5
374815127,5
169060175,5
390256450,5
128517914,5
123584118,5
166307449,5
132546916,5
271672911,4
167847109,5
158766606,5
436619074,5
332521338,5
175492113,5
666333440,5
123858044,5
527974089,5
494133556,5
164634006,5
437074689,5
345891260,5
124033532,5
566456646,5
193206178,5
162243795,5
224204615,5
426544940,5
580299700,5
218682022,5
132289210,5
120778281,5
439450510,5
185421883,5
566565261,5
604158265,5
318633955,5
311904936,5
190896506,3
414967130,5
214921034,5
193982574,5
437289163,5
246452212,5
484963801,5
573543387,5
178014982,5
481954027,3
118211688,5
549347032,5
439993101,5
166904805,5
231048575,5
199504252,5
124824688,5
173864146,5
484921425,5
365486539,5
564428371,5
413387398,5
446044699,5
303645266,5
331944688,5
191169829,5
261143597,5
267010968,5
541653342,3
251902209,5
163259362,5
457338666,5
325608408,5
432251125,3
385655736,5
266078998,1
595435497,5
417720198,5
352924737,5
169742630,4
553084954,1
214475141,3
388242757,5
628361198,5
270152633,5
463291758,5
130215029,5
602830896,5
508398612,5
632080848,5
261806585,5
125154276,5
370980711,5
549053364,5
385084888,5
125054518,5
231424080,5
122401779,5
237715308,5
373932840,5
468107860,5
603179375,5
597758748,5
508890171,5
352086155,5
240515838,5
316214227,5
429820231,5
123441636,5
223894526,5
415768414,5
147169403,5
533283450,5
172259707,5
584255814,5
426568126,5
159377196,5
412691290,5
125970653,5
291983067,5
15971817,5
162820523,5
569018581,5
325579044,3
333391782,5
248305365,5
290219151,5
523294270,5
536297433,5
284083465,5
267211101,5
646423425,5
416083135,5
360383791,5
444315756,5
122985076,5
331315243,5
653600185,5
333749056,3
123960177,5
362125254,1
123168687,5
333298185,5
131196320,5
227036358,3
126635447,5
126168423,5
295843624,5
163810798,5
421870305,5
414482824,5
8461195,3
167380272,4
146095577,5
532087545,5
397679053,5
233649143,5
317566603,5
261770167,5
415371248,5
540259438,5
621938803,5
165142824,4
122629925,5
161510394,5
636822111,5
569799519,5
144868775,5
289410626,5
129215299,5
386681146,5
12167093,5
310413402,5
361321777,5
451305153,5
164517715,5
117840066,5
89845476,5
355882451,5
379983415,3
661666641,3
251745185,5
144576476,5
121100303,5
136758939,5
576326183,4
654228557,5
270900808,5
266983515,5
554539012,5
554422307,5
166534066,5
116867608,5
125612907,5
102053927,5
509488266,5
229395942,5
125139843,5
136537315,5
214771322,5
309932744,5
564387059,5
594702542,5
646707544,5
23792415,5
171485042,1
334852839,5
337218897,5
182766550,5
501710392,5
216368112,5
140563765,5
255730347,5
131746892,3
306640138,5
109463807,5
298422373,5
122549919,5
186170344,5
122334097,5
428644896,5
146598636,5
117560278,5
299720497,5
336031183,5
123884938,5
563049989,1
146310953,5
593743663,5
483657676,5
490721083,5
116433324,5
179581646,5
255662516,5
121702206,5
493792035,5
231045405,5
639408236,5
289686361,5
554192529,5
347381424,5
638867384,5
372200109,5
85652153,5
278229488,5
447825622,5
205694766,5
414510717,5
207963797,5
216564395,5
127671432,5
181900885,5
485785374,5
345168650,5
289566717,5
126747419,5
449504846,5
315344010,5
498090423,5
218300238,5
363445550,5
122872711,3
303673558,5
326806564,5
549396071,5
181593245,5
3300968,5
578339416,5
335311087,5
474108280,5
199502828,5
191830020,5
270805644,5
180276128,5
325348039,5
126687672,5
171853558,5
389838791,5
261287091,5
398317716,5
211077072,5
317564397,5
259007669,5
129709271,5
161840756,5
165331879,4
123918586,5
164060173,5
259781513,5
159307218,5
145214549,5
264113068,5
133996172,5
243136186,5
195242124,5
244577998,3
304971065,5
422623633,5
605036499,5
171566155,5
208219160,5
569393418,5
324467639,5
115968607,1
226747234,5
495996992,5
388158534,4
499289281,5
126804525,5
279323895,5
339804633,5
120057922,5
25118069,5
329840005,5
329091867,5
207594394,5
634167802,5
572052141,1
555276114,5
314926954,5
164366567,5
337109512,5
197782402,5
526885176,3
127677825,5
594338669,4
125060742,5
134593675,5
116463120,5
364963434,5
116702209,5
659956711,5
316996666,5
629945757,5
664599165,5
344349797,5
251641561,5
145100467,5
333889786,5
120914393,5
281730945,5
397020264,5
266317781,5
317825845,5
136293690,5
103107964,5
95967660,5
93110837,5
396121206,5
410140436,5
564042942,5
440333254,5
330439090,5
634274910,5
181153747,1
257275313,5
375592945,5
640715262,5
169503729,5
491903815,5
419977384,5
471444307,5
323444911,5
457135623,5
246904733,5
56548363,5
340143607,5
216852060,5
131108687,5
438030039,5
657843919,5
352850968,5
162097794,5
271802345,5
122563066,5
534169317,5
290977795,5
304211015,5
119999652,5
152250847,5
574832649,5
139352982,4
419682200,5
199446791,5
121107814,5
393658954,5
182032351,5
313047328,5
284515196,5
144609493,5
538580240,5
303684162,5
19783160,5
156081834,5
599569077,5
644097308,5
109743740,5
4587477,5
181213294,5
522811237,5
242920284,5
345953616,5
165316051,5
126717401,5
163197298,5
433488640,5
369563288,5
155753225,5
184012137,5
151233804,5
219783562,5
150508165,5
573508714,5
182411934,5
218710665,5
118945592,5
592260953,5
152547956,5
132881256,5
320522688,5
378444209,5
188865732,5
289333516,5
555319878,5
126801909,5
288505320,5
165392465,3
205011192,5
373305564,5
602482304,5
125246479,5
361249809,5
460688292,5
262514634,5
628713139,5
311399357,5
332324737,5
304236403,5
341916950,5
131238159,5
211662504,5
119924714,1
259159011,5
203506103,5
382407383,5
157591433,5
523121786,5
461604974,5
154588273,5
595479022,5
583299566,5
643660870,5
624505634,5
345692712,5
399204890,5
337482564,5
148306643,5
122386811,5
360418759,5
421392689,5
125190313,5
362765279,5
320697973,5
544898952,5
152716211,3
154047540,5
482033419,5
88075677,5
569843186,5
274820935,5
133809401,5
224931303,5
148095722,5
210094689,5
539217569,5
362240411,5
366276384,5
137592972,5
485652071,5
423220611,5
512832458,5
248538979,5
334331305,5
192810796,5
270840155,5
253379144,5
468888638,5
162605282,5
180330474,5
248701596,3
264732624,5
255358312,1
346093070,5
630507279,5
235109035,5
272543907,5
226415548,5
46285628,5
123536994,5
126304731,5
127162861,5
217331804,5
302346789,1
304999676,5
216711889,5
157481103,4
39794568,5
350295379,5
176229870,5
208394352,5
131383647,5
379210463,5
494259915,5
133234993,5
327884694,5
23418389,5
469711836,5
163275726,1
143651231,5
419871640,5
359739047,5
298613031,5
215374621,5
604991207,5
374074415,5
167112596,4
122389327,5
302640879,5
190071097,5
140639420,5
444304396,5
332380072,5
322648848,5
358698921,5
6837186,5
157493716,5
225545933,1
333175615,5
400068400,5
159259343,5
210442456,5
139885705,5
537791130,4
309213983,5
477170770,5
470335599,5
117986015,5
559083327,5
269520553,5
170099576,5
220390248,5
431681233,5
589526611,5
215326998,5
545159530,3
551364090,5
3549402,5
438307722,5
412487236,5
642776517,5
190346879,5
116896817,5
538368192,5
266308435,5
216956272,5
271942121,5
298853695,5
217983019,5
459499094,1
596743843,5
319867611,5
181678221,5
369542511,5
152845860,5
351477300,5
480763605,5
8267619,5
156377751,5
466648814,5
643311010,5
670205135,5
647254920,5
311116685,5
355326745,5
540918166,5
162900649,5
211937478,5
128084496,5
208436682,3
165921384,5
559140109,5
273601249,5
316272091,5
121690679,5
141754195,5
428584401,5
309781783,5
432982702,5
247648661,5
